Filename,Variance
image_2522.png,255.92172241210938
image_2523.png,280.86956787109375
image_2524.png,308.3582763671875
image_2525.png,233.82643127441406
image_2526.png,264.3387451171875
image_2527.png,296.874755859375
image_2528.png,294.86065673828125
image_2529.png,271.7463073730469
image_2530.png,274.0855407714844
image_2531.png,283.37646484375
image_2532.png,241.32546997070312
image_2533.png,310.2366943359375
image_2534.png,284.4687194824219
image_2535.png,329.6141052246094
image_2536.png,328.4719543457031
image_2537.png,301.93377685546875
image_2538.png,265.0098571777344
image_2539.png,255.1505889892578
image_2540.png,297.8062438964844
image_2541.png,315.19598388671875
image_2542.png,275.8775634765625
image_2543.png,276.8863525390625
image_2544.png,265.0543212890625
image_2545.png,258.2478332519531
image_2546.png,298.1646728515625
image_2547.png,298.68939208984375
image_2548.png,251.4582061767578
image_2549.png,294.3509826660156
image_2550.png,299.2965087890625
image_2551.png,287.3435363769531
image_2552.png,281.685791015625
image_2553.png,211.30715942382812
image_2554.png,255.8868408203125
image_2555.png,272.2507019042969
image_2556.png,287.1672668457031
image_2557.png,284.0024719238281
image_2558.png,300.4911193847656
image_2559.png,186.92845153808594
image_2560.png,264.9753112792969
image_2561.png,280.0864562988281
image_2562.png,278.9512634277344
image_2563.png,289.7383728027344
image_2564.png,288.4682312011719
image_2565.png,329.11566162109375
image_2566.png,274.91015625
image_2567.png,303.5631408691406
image_2568.png,297.2249450683594
image_2569.png,340.5150146484375
image_2570.png,312.643310546875
image_2571.png,256.8611755371094
image_2572.png,272.7477722167969
image_2573.png,246.12916564941406
image_2574.png,304.274658203125
image_2575.png,236.0897979736328
image_2576.png,264.54608154296875
image_2577.png,258.3078308105469
image_2578.png,309.61895751953125
image_2579.png,206.0
image_2580.png,303.87249755859375
image_2581.png,275.2905578613281
image_2582.png,273.5586242675781
image_2583.png,258.8233642578125
image_2584.png,316.4685974121094
image_2585.png,207.71363830566406
image_2586.png,264.8798828125
image_2587.png,284.8303527832031
image_2588.png,201.80902099609375
image_2589.png,290.0042724609375
image_2590.png,286.3878479003906
image_2591.png,295.2288513183594
image_2592.png,323.73577880859375
image_2593.png,272.805908203125
image_2594.png,296.1144714355469
image_2595.png,267.2164611816406
image_2596.png,303.0609130859375
image_2597.png,288.23748779296875
image_2598.png,301.39044189453125
image_2599.png,274.75152587890625
image_2600.png,270.40130615234375
image_2601.png,301.910888671875
image_2602.png,293.4664001464844
image_2603.png,313.78558349609375
image_2604.png,255.9603729248047
image_2605.png,300.7635192871094
image_2606.png,197.86273193359375
image_2607.png,258.4755554199219
image_2608.png,297.9570617675781
image_2609.png,299.5299377441406
image_2610.png,274.2530517578125
image_2611.png,301.6320495605469
image_2612.png,260.75872802734375
image_2613.png,268.17041015625
image_2614.png,237.31893920898438
image_2615.png,284.9751892089844
image_2616.png,264.6352844238281
image_2617.png,269.6337890625
image_2618.png,332.5027160644531
image_2619.png,234.86207580566406
image_2620.png,293.51287841796875
image_2621.png,232.90794372558594
image_2622.png,280.08447265625
image_2623.png,291.9418029785156
image_2624.png,312.47601318359375
image_2625.png,274.3925476074219
image_2626.png,305.4657897949219
image_2627.png,219.2607879638672
image_2628.png,246.42068481445312
image_2629.png,308.239013671875
image_2630.png,198.640869140625
image_2631.png,271.0017395019531
image_2632.png,285.1248474121094
image_2633.png,267.4585266113281
image_2634.png,275.7186279296875
image_2635.png,217.50125122070312
image_2636.png,262.7153015136719
image_2637.png,297.0450439453125
image_2638.png,249.1632843017578
image_2639.png,296.2352600097656
image_2640.png,273.68426513671875
image_2641.png,259.014892578125
image_2642.png,257.5968017578125
image_2643.png,285.95892333984375
image_2644.png,298.0238342285156
image_2645.png,210.5941925048828
image_2646.png,284.9723205566406
image_2647.png,239.2456817626953
image_2648.png,264.367919921875
image_2649.png,316.3974304199219
image_2650.png,309.06036376953125
image_2651.png,274.9242248535156
image_2652.png,244.00328063964844
image_2653.png,287.9975891113281
image_2654.png,311.1632385253906
image_2655.png,304.724365234375
image_2656.png,270.01934814453125
image_2657.png,304.62115478515625
image_2658.png,267.7305603027344
image_2659.png,285.3311462402344
image_2660.png,301.12158203125
image_2661.png,230.4127960205078
image_2662.png,280.2954406738281
image_2663.png,242.3616485595703
image_2664.png,285.9804992675781
image_2665.png,298.0655517578125
image_2666.png,221.5025634765625
image_2667.png,304.127685546875
image_2668.png,242.4728546142578
image_2669.png,300.9048767089844
image_2670.png,304.5426025390625
image_2671.png,231.29998779296875
image_2672.png,295.91375732421875
image_2673.png,302.8978576660156
image_2674.png,306.6336364746094
image_2675.png,238.50399780273438
image_2676.png,258.0982971191406
image_2677.png,280.4906311035156
image_2678.png,300.3091735839844
image_2679.png,309.13995361328125
image_2680.png,296.39300537109375
image_2681.png,241.059326171875
image_2682.png,305.6002197265625
image_2683.png,281.73046875
image_2684.png,275.03277587890625
image_2685.png,263.78948974609375
image_2686.png,258.82940673828125
image_2687.png,268.1708068847656
image_2688.png,248.7610626220703
image_2689.png,292.52276611328125
image_2690.png,285.091552734375
image_2691.png,302.5866394042969
image_2692.png,269.5425109863281
image_2693.png,283.84613037109375
image_2694.png,256.8674011230469
image_2695.png,288.3612060546875
image_2696.png,239.58998107910156
image_2697.png,241.7468719482422
image_2698.png,233.70484924316406
image_2699.png,222.156494140625
image_2700.png,294.0633239746094
image_2701.png,301.20440673828125
image_2702.png,272.7574157714844
image_2703.png,283.4324035644531
image_2704.png,282.2448425292969
image_2705.png,323.0117492675781
image_2706.png,251.17361450195312
image_2707.png,236.41439819335938
image_2708.png,316.200927734375
image_2709.png,288.90277099609375
image_2710.png,312.8653564453125
image_2711.png,289.3885803222656
image_2712.png,275.9318542480469
image_2713.png,273.6724548339844
image_2714.png,253.74746704101562
image_2715.png,276.97503662109375
image_2716.png,283.8507080078125
image_2717.png,320.4090881347656
image_2718.png,310.69012451171875
image_2719.png,303.24310302734375
image_2720.png,291.8759460449219
image_2721.png,287.8224182128906
image_2722.png,276.5163269042969
image_2723.png,240.5709686279297
image_2724.png,249.3562774658203
image_2725.png,272.55572509765625
image_2726.png,295.1177062988281
image_2727.png,239.72210693359375
image_2728.png,275.9291076660156
image_2729.png,295.5419006347656
image_2730.png,271.03076171875
image_2731.png,297.79986572265625
image_2732.png,269.7030944824219
image_2733.png,279.80755615234375
image_2734.png,227.0433349609375
image_2735.png,314.6815490722656
image_2736.png,296.82489013671875
image_2737.png,253.51510620117188
image_2738.png,259.5190124511719
image_2739.png,271.692138671875
image_2740.png,278.2049255371094
image_2741.png,226.16749572753906
image_2742.png,299.4330749511719
image_2743.png,308.7641296386719
image_2744.png,311.43280029296875
image_2745.png,257.01708984375
image_2746.png,284.26177978515625
image_2747.png,300.8314208984375
image_2748.png,295.84088134765625
image_2749.png,293.6286315917969
image_2750.png,295.48602294921875
image_2751.png,315.4632568359375
image_2752.png,298.9583435058594
image_2753.png,315.7174377441406
image_2754.png,288.54541015625
image_2755.png,276.2010192871094
image_2756.png,241.10226440429688
image_2757.png,263.31719970703125
image_2758.png,290.7169494628906
image_2759.png,281.99139404296875
image_2760.png,309.5118103027344
image_2761.png,326.61737060546875
image_2762.png,267.1966552734375
image_2763.png,288.095947265625
image_2764.png,292.3678894042969
image_2765.png,321.3038330078125
image_2766.png,234.80767822265625
image_2767.png,307.20220947265625
image_2768.png,286.8922119140625
image_2769.png,282.5615234375
image_2770.png,291.24517822265625
image_2771.png,286.6153259277344
image_2772.png,264.74102783203125
image_2773.png,293.87030029296875
image_2774.png,228.3389892578125
image_2775.png,256.2501220703125
image_2776.png,304.80352783203125
image_2777.png,235.0210723876953
image_2778.png,280.4368896484375
image_2779.png,274.0401306152344
image_2780.png,313.42791748046875
image_2781.png,228.14816284179688
image_2782.png,287.0262451171875
image_2783.png,248.2129669189453
image_2784.png,307.70806884765625
image_2785.png,286.26318359375
image_2786.png,292.7451477050781
image_2787.png,297.30828857421875
image_2788.png,281.3743591308594
image_2789.png,265.54248046875
image_2790.png,268.7886657714844
image_2791.png,300.09466552734375
image_2792.png,274.08489990234375
image_2793.png,313.65093994140625
image_2794.png,274.9958801269531
image_2795.png,247.89112854003906
image_2796.png,265.8814392089844
image_2797.png,216.56549072265625
image_2798.png,303.8839111328125
image_2799.png,331.7663269042969
image_2800.png,282.1150207519531
image_2801.png,319.0097961425781
image_2802.png,275.4837646484375
image_2803.png,271.1053771972656
image_2804.png,291.45703125
image_2805.png,295.00189208984375
image_2806.png,270.33294677734375
image_2807.png,254.89193725585938
image_2808.png,254.3372039794922
image_2809.png,285.2925109863281
image_2810.png,255.48712158203125
image_2811.png,260.3922424316406
image_2812.png,306.71636962890625
image_2813.png,286.7559509277344
image_2814.png,268.1900329589844
image_2815.png,197.81661987304688
image_2816.png,270.121337890625
image_2817.png,310.513916015625
image_2818.png,283.1988525390625
image_2819.png,315.66845703125
image_2820.png,307.3758544921875
image_2821.png,221.55592346191406
image_2822.png,303.7508544921875
image_2823.png,314.1834411621094
image_2824.png,297.5457458496094
image_2825.png,262.5631103515625
image_2826.png,247.74923706054688
image_2827.png,310.27117919921875
image_2828.png,255.0245361328125
image_2829.png,318.13433837890625
image_2830.png,257.4873046875
image_2831.png,263.8114318847656
image_2832.png,265.6974792480469
image_2833.png,283.5184326171875
image_2834.png,273.62127685546875
image_2835.png,277.3418273925781
image_2836.png,283.1214904785156
image_2837.png,275.1959228515625
image_2838.png,287.8724365234375
image_2839.png,300.4283752441406
image_2840.png,293.9302673339844
image_2841.png,265.131103515625
image_2842.png,298.5499267578125
image_2843.png,257.8153991699219
image_2844.png,283.9174499511719
image_2845.png,330.2129211425781
image_2846.png,255.1840362548828
image_2847.png,252.78424072265625
image_2848.png,278.7190856933594
image_2849.png,325.1296691894531
image_2850.png,278.5727233886719
image_2851.png,251.0615234375
image_2852.png,240.6560516357422
image_2853.png,252.96226501464844
image_2854.png,337.6593017578125
image_2855.png,271.1464538574219
image_2856.png,274.8089904785156
image_2857.png,217.9396209716797
image_2858.png,273.85052490234375
image_2859.png,267.7129211425781
image_2860.png,311.1959228515625
image_2861.png,276.0414123535156
image_2862.png,315.6075134277344
image_2863.png,267.6434326171875
image_2864.png,317.3736877441406
image_2865.png,309.3268737792969
image_2866.png,285.1592102050781
image_2867.png,305.9268493652344
image_2868.png,272.9786071777344
image_2869.png,276.7728576660156
image_2870.png,235.95989990234375
image_2871.png,270.287109375
image_2872.png,262.63983154296875
image_2873.png,266.1318664550781
image_2874.png,302.07525634765625
image_2875.png,272.11370849609375
image_2876.png,301.493896484375
image_2877.png,304.0690612792969
image_2878.png,301.75762939453125
image_2879.png,249.7366943359375
image_2880.png,264.453857421875
image_2881.png,250.03147888183594
image_2882.png,263.0082092285156
image_2883.png,276.13555908203125
image_2884.png,296.2612609863281
image_2885.png,298.1995849609375
image_2886.png,311.9528503417969
image_2887.png,336.6485900878906
image_2888.png,297.945556640625
image_2889.png,301.6797790527344
image_2890.png,298.27850341796875
image_2891.png,295.1841735839844
image_2892.png,281.6124267578125
image_2893.png,257.1606750488281
image_2894.png,301.0478820800781
image_2895.png,273.036865234375
image_2896.png,314.45135498046875
image_2897.png,273.68914794921875
image_2898.png,326.6639404296875
image_2899.png,285.16748046875
image_2900.png,308.4207763671875
image_2901.png,227.5024871826172
image_2902.png,262.46966552734375
image_2903.png,298.6320495605469
image_2904.png,295.0340576171875
image_2905.png,270.013916015625
image_2906.png,248.32455444335938
image_2907.png,261.7629699707031
image_2908.png,246.89437866210938
image_2909.png,265.489501953125
image_2910.png,263.737060546875
image_2911.png,289.29925537109375
image_2912.png,223.251220703125
image_2913.png,311.4668273925781
image_2914.png,281.8669128417969
image_2915.png,272.7653503417969
image_2916.png,325.169921875
image_2917.png,270.1241455078125
image_2918.png,257.1295471191406
image_2919.png,254.20254516601562
image_2920.png,299.9394836425781
image_2921.png,313.6137390136719
image_2922.png,330.48046875
image_2923.png,280.18609619140625
image_2924.png,221.72413635253906
image_2925.png,195.024169921875
image_2926.png,280.4007263183594
image_2927.png,265.2577819824219
image_2928.png,308.3508605957031
image_2929.png,280.6972961425781
image_2930.png,268.2904357910156
image_2931.png,273.0798645019531
image_2932.png,268.54144287109375
image_2933.png,298.81396484375
image_2934.png,298.0005187988281
image_2935.png,294.07049560546875
image_2936.png,338.01177978515625
image_2937.png,306.3616638183594
image_2938.png,284.5701599121094
image_2939.png,259.61700439453125
image_2940.png,232.6948699951172
image_2941.png,283.8924255371094
image_2942.png,269.2079772949219
image_2943.png,257.722900390625
image_2944.png,298.15911865234375
image_2945.png,280.87255859375
image_2946.png,250.7652587890625
image_2947.png,227.02655029296875
image_2948.png,303.7107849121094
image_2949.png,254.54660034179688
image_2950.png,311.88580322265625
image_2951.png,278.6737060546875
image_2952.png,318.69219970703125
image_2953.png,335.7496643066406
image_2954.png,210.37144470214844
image_2955.png,287.1601867675781
image_2956.png,297.16168212890625
image_2957.png,251.573486328125
image_2958.png,332.33984375
image_2959.png,301.8917541503906
image_2960.png,278.58721923828125
image_2961.png,248.50917053222656
image_2962.png,249.0028839111328
image_2963.png,314.1986083984375
image_2964.png,302.224365234375
image_2965.png,287.7644348144531
image_2966.png,262.9992980957031
image_2967.png,265.6160583496094
image_2968.png,287.38494873046875
image_2969.png,216.1397247314453
image_2970.png,226.89932250976562
image_2971.png,202.61959838867188
image_2972.png,268.6866149902344
image_2973.png,310.8940734863281
image_2974.png,281.7698669433594
image_2975.png,232.49916076660156
image_2976.png,268.60784912109375
image_2977.png,279.0570983886719
image_2978.png,277.11346435546875
image_2979.png,302.0638427734375
image_2980.png,282.2989807128906
image_2981.png,258.6933898925781
image_2982.png,226.77230834960938
image_2983.png,293.58782958984375
image_2984.png,262.44281005859375
image_2985.png,266.65472412109375
image_2986.png,253.61447143554688
image_2987.png,273.40081787109375
image_2988.png,276.3446044921875
image_2989.png,263.07989501953125
image_2990.png,314.2681884765625
image_2991.png,315.9683837890625
image_2992.png,269.8252868652344
image_2993.png,278.9687805175781
image_2994.png,233.20260620117188
image_2995.png,208.28341674804688
image_2996.png,263.7619934082031
image_2997.png,215.93348693847656
image_2998.png,290.4825744628906
image_2999.png,257.7201843261719
image_3000.png,258.2175598144531
image_3001.png,261.002197265625
image_3002.png,319.738525390625
image_3003.png,264.6288146972656
image_3004.png,289.611572265625
image_3005.png,319.4547119140625
image_3006.png,293.0410461425781
image_3007.png,282.9184265136719
image_3008.png,268.62969970703125
image_3009.png,274.6871643066406
image_3010.png,282.1484069824219
image_3011.png,231.90187072753906
image_3012.png,247.27537536621094
image_3013.png,307.79327392578125
image_3014.png,294.08599853515625
image_3015.png,297.20623779296875
image_3016.png,316.9807434082031
image_3017.png,264.4556884765625
image_3018.png,307.8988037109375
image_3019.png,277.5311279296875
image_3020.png,299.85589599609375
image_3021.png,278.1131286621094
image_3022.png,249.5316925048828
image_3023.png,289.35064697265625
image_3024.png,226.1111602783203
image_3025.png,284.0154724121094
image_3026.png,300.7559509277344
image_3027.png,276.2355651855469
image_3028.png,306.97216796875
image_3029.png,323.6854248046875
image_3030.png,263.42791748046875
image_3031.png,240.29946899414062
image_3032.png,254.81881713867188
image_3033.png,280.00750732421875
image_3034.png,273.53509521484375
image_3035.png,285.1752624511719
image_3036.png,327.4031677246094
image_3037.png,297.5387268066406
image_3038.png,283.65411376953125
image_3039.png,252.16879272460938
image_3040.png,252.24951171875
image_3041.png,276.4596252441406
image_3042.png,318.24737548828125
image_3043.png,235.8311767578125
image_3044.png,240.7772216796875
image_3045.png,281.69171142578125
image_3046.png,302.7198791503906
image_3047.png,240.5565185546875
image_3048.png,277.4351806640625
image_3049.png,236.47854614257812
image_3050.png,273.26519775390625
image_3051.png,218.97137451171875
image_3052.png,295.61944580078125
image_3053.png,287.03570556640625
image_3054.png,315.14776611328125
image_3055.png,279.5368347167969
image_3056.png,289.2145690917969
image_3057.png,246.99244689941406
image_3058.png,279.9066162109375
image_3059.png,307.3092346191406
image_3060.png,271.14111328125
image_3061.png,255.98214721679688
image_3062.png,309.5537109375
image_3063.png,318.48779296875
image_3064.png,273.3507385253906
image_3065.png,252.25608825683594
image_3066.png,273.0313720703125
image_3067.png,247.2330322265625
image_3068.png,306.43743896484375
image_3069.png,264.1803894042969
image_3070.png,251.2789764404297
image_3071.png,256.6884460449219
image_3072.png,237.9967041015625
image_3073.png,249.8213653564453
image_3074.png,284.6147766113281
image_3075.png,295.3993835449219
image_3076.png,266.9505615234375
image_3077.png,238.80941772460938
image_3078.png,245.0695037841797
image_3079.png,271.2362365722656
image_3080.png,233.7664794921875
image_3081.png,287.40899658203125
image_3082.png,294.7378234863281
image_3083.png,283.19757080078125
image_3084.png,291.21673583984375
image_3085.png,279.8204650878906
image_3086.png,303.7956237792969
image_3087.png,272.8846130371094
image_3088.png,295.25115966796875
image_3089.png,229.04759216308594
image_3090.png,297.5213317871094
image_3091.png,262.706787109375
image_3092.png,287.4362487792969
image_3093.png,255.777587890625
image_3094.png,274.44366455078125
image_3095.png,261.5936279296875
image_3096.png,300.1672668457031
image_3097.png,247.14129638671875
image_3098.png,250.42535400390625
image_3099.png,255.63401794433594
image_3100.png,281.2063903808594
image_3101.png,308.49261474609375
image_3102.png,234.518310546875
image_3103.png,264.56903076171875
image_3104.png,285.8887939453125
image_3105.png,241.12142944335938
image_3106.png,235.60000610351562
image_3107.png,284.9523010253906
image_3108.png,271.777587890625
image_3109.png,261.0383605957031
image_3110.png,286.020263671875
image_3111.png,286.07965087890625
image_3112.png,288.7527160644531
image_3113.png,273.2746887207031
image_3114.png,278.84124755859375
image_3115.png,268.39849853515625
image_3116.png,257.4598388671875
image_3117.png,299.85186767578125
image_3118.png,279.70361328125
image_3119.png,292.30914306640625
image_3120.png,316.71087646484375
image_3121.png,269.7654113769531
image_3122.png,297.6961669921875
image_3123.png,259.7264404296875
image_3124.png,288.4912414550781
image_3125.png,254.35975646972656
image_3126.png,262.8746032714844
image_3127.png,234.6182098388672
image_3128.png,259.0076599121094
image_3129.png,258.2004089355469
image_3130.png,303.9757080078125
image_3131.png,288.0263671875
image_3132.png,277.4628601074219
image_3133.png,292.83209228515625
image_3134.png,258.9540710449219
image_3135.png,264.6405334472656
image_3136.png,255.38003540039062
image_3137.png,269.476806640625
image_3138.png,214.47933959960938
image_3139.png,250.77786254882812
image_3140.png,267.4290771484375
image_3141.png,277.5850524902344
image_3142.png,291.3431396484375
image_3143.png,291.0548095703125
image_3144.png,280.6400146484375
image_3145.png,283.11407470703125
image_3146.png,307.1414489746094
image_3147.png,296.7434997558594
image_3148.png,299.6603088378906
image_3149.png,252.46261596679688
image_3150.png,291.4832763671875
image_3151.png,316.85748291015625
image_3152.png,295.7904052734375
image_3153.png,253.62933349609375
image_3154.png,268.2138671875
image_3155.png,282.8569641113281
image_3156.png,313.7802429199219
image_3157.png,222.1595458984375
image_3158.png,251.10557556152344
image_3159.png,257.0150451660156
image_3160.png,269.7225036621094
image_3161.png,272.1474304199219
image_3162.png,319.3670959472656
image_3163.png,253.74832153320312
image_3164.png,284.738037109375
image_3165.png,203.42001342773438
image_3166.png,228.85108947753906
image_3167.png,265.1786193847656
image_3168.png,283.2178955078125
image_3169.png,283.47857666015625
image_3170.png,297.59820556640625
image_3171.png,249.01190185546875
image_3172.png,297.4986877441406
image_3173.png,302.3519592285156
image_3174.png,257.1367492675781
image_3175.png,275.9233093261719
image_3176.png,319.5027160644531
image_3177.png,268.31842041015625
image_3178.png,303.54248046875
image_3179.png,314.32183837890625
image_3180.png,292.0048522949219
image_3181.png,311.69189453125
image_3182.png,266.4493408203125
image_3183.png,306.61053466796875
image_3184.png,286.55419921875
image_3185.png,274.1268615722656
image_3186.png,252.60678100585938
image_3187.png,287.54833984375
image_3188.png,249.02877807617188
image_3189.png,263.87115478515625
image_3190.png,308.5177001953125
image_3191.png,287.8153991699219
image_3192.png,314.4971618652344
image_3193.png,297.0963439941406
image_3194.png,286.0845031738281
image_3195.png,313.3899841308594
image_3196.png,303.57830810546875
image_3197.png,263.9201354980469
image_3198.png,257.9784240722656
image_3199.png,321.12384033203125
image_3200.png,282.461181640625
image_3201.png,321.849853515625
image_3202.png,277.9530944824219
image_3203.png,235.34426879882812
image_3204.png,245.83436584472656
image_3205.png,290.42205810546875
image_3206.png,290.837646484375
image_3207.png,234.3922119140625
image_3208.png,257.1936950683594
image_3209.png,282.8973693847656
image_3210.png,281.62994384765625
image_3211.png,295.80352783203125
image_3212.png,303.9048156738281
image_3213.png,294.78424072265625
image_3214.png,254.6202392578125
image_3215.png,295.5755920410156
image_3216.png,280.2909851074219
image_3217.png,250.4941864013672
image_3218.png,288.8694763183594
image_3219.png,221.5334930419922
image_3220.png,285.6976013183594
image_3221.png,257.1751403808594
image_3222.png,258.9586181640625
image_3223.png,247.8511962890625
image_3224.png,267.71588134765625
image_3225.png,288.0854797363281
image_3226.png,240.8165283203125
image_3227.png,279.1197814941406
image_3228.png,263.9313049316406
image_3229.png,280.6865234375
image_3230.png,319.521240234375
image_3231.png,280.44024658203125
image_3232.png,313.6207275390625
image_3233.png,229.34637451171875
image_3234.png,272.0276794433594
image_3235.png,279.218017578125
image_3236.png,285.03936767578125
image_3237.png,306.7967224121094
image_3238.png,263.0823669433594
image_3239.png,318.2950439453125
image_3240.png,308.91937255859375
image_3241.png,279.25775146484375
image_3242.png,295.7847595214844
image_3243.png,245.48031616210938
image_3244.png,252.40281677246094
image_3245.png,282.64593505859375
image_3246.png,283.376708984375
image_3247.png,271.183349609375
image_3248.png,237.0501708984375
image_3249.png,298.1079406738281
image_3250.png,286.1566467285156
image_3251.png,225.0366668701172
image_3252.png,236.7890167236328
image_3253.png,272.0066223144531
image_3254.png,241.017578125
image_3255.png,289.8116455078125
image_3256.png,254.0366668701172
image_3257.png,250.34405517578125
image_3258.png,263.89520263671875
image_3259.png,264.76300048828125
image_3260.png,265.59979248046875
image_3261.png,300.960693359375
image_3262.png,278.35089111328125
image_3263.png,295.124755859375
image_3264.png,301.4609375
image_3265.png,300.1329345703125
image_3266.png,260.1213073730469
image_3267.png,319.3223571777344
image_3268.png,256.4302978515625
image_3269.png,325.1956787109375
image_3270.png,224.63427734375
image_3271.png,297.8915100097656
image_3272.png,263.219970703125
image_3273.png,288.2727966308594
image_3274.png,255.64202880859375
image_3275.png,254.79176330566406
image_3276.png,263.1219787597656
image_3277.png,332.58917236328125
image_3278.png,287.82061767578125
image_3279.png,308.1119384765625
image_3280.png,260.14227294921875
image_3281.png,314.928955078125
image_3282.png,283.32049560546875
image_3283.png,281.7052001953125
image_3284.png,256.7716979980469
image_3285.png,272.1421203613281
image_3286.png,265.8720397949219
image_3287.png,290.51483154296875
image_3288.png,303.6093444824219
image_3289.png,317.8719787597656
image_3290.png,319.9364318847656
image_3291.png,237.5977020263672
image_3292.png,283.5238952636719
image_3293.png,209.82493591308594
image_3294.png,269.9209289550781
image_3295.png,289.0458068847656
image_3296.png,265.3565673828125
image_3297.png,310.69915771484375
image_3298.png,295.192138671875
image_3299.png,303.6282958984375
image_3300.png,300.8454284667969
image_3301.png,282.5028991699219
image_3302.png,279.70794677734375
image_3303.png,288.4779968261719
image_3304.png,218.76319885253906
image_3305.png,275.0598449707031
image_3306.png,268.6916809082031
image_3307.png,244.15945434570312
image_3308.png,273.6517639160156
image_3309.png,297.76947021484375
image_3310.png,270.8122863769531
image_3311.png,298.778564453125
image_3312.png,318.0279235839844
image_3313.png,201.51144409179688
image_3314.png,337.7043151855469
image_3315.png,263.5345458984375
image_3316.png,290.0227966308594
image_3317.png,266.4463195800781
image_3318.png,258.5017395019531
image_3319.png,224.89407348632812
image_3320.png,275.73455810546875
image_3321.png,267.19647216796875
image_3322.png,258.74383544921875
image_3323.png,227.55978393554688
image_3324.png,296.676025390625
image_3325.png,281.75897216796875
image_3326.png,321.1695556640625
image_3327.png,275.1225891113281
image_3328.png,292.3555908203125
image_3329.png,309.6813049316406
image_3330.png,306.5450134277344
image_3331.png,277.55230712890625
image_3332.png,260.99853515625
image_3333.png,325.9698181152344
image_3334.png,332.8277587890625
image_3335.png,337.77691650390625
image_3336.png,314.4276123046875
image_3337.png,318.01593017578125
image_3338.png,290.34161376953125
image_3339.png,235.06732177734375
image_3340.png,284.694580078125
image_3341.png,268.4381408691406
image_3342.png,211.1456298828125
image_3343.png,298.4484558105469
image_3344.png,258.2635803222656
image_3345.png,249.1913604736328
image_3346.png,300.4359130859375
image_3347.png,285.5081787109375
image_3348.png,273.4375915527344
image_3349.png,283.80279541015625
image_3350.png,284.3184509277344
image_3351.png,277.17462158203125
image_3352.png,252.12399291992188
image_3353.png,282.569091796875
image_3354.png,261.4128112792969
image_3355.png,266.580078125
image_3356.png,288.69476318359375
image_3357.png,288.761474609375
image_3358.png,253.40521240234375
image_3359.png,276.4849853515625
image_3360.png,304.2206115722656
image_3361.png,254.87567138671875
image_3362.png,296.0381164550781
image_3363.png,318.35546875
image_3364.png,270.5466613769531
image_3365.png,216.9478759765625
image_3366.png,238.53005981445312
image_3367.png,302.11041259765625
image_3368.png,256.892578125
image_3369.png,321.13995361328125
image_3370.png,288.0985412597656
image_3371.png,242.0621337890625
image_3372.png,298.2862243652344
image_3373.png,248.415771484375
image_3374.png,295.1925964355469
image_3375.png,284.2472839355469
image_3376.png,237.24240112304688
image_3377.png,271.6598815917969
image_3378.png,339.0699157714844
image_3379.png,302.9174499511719
image_3380.png,303.3763732910156
image_3381.png,250.7780303955078
image_3382.png,297.9506530761719
image_3383.png,282.7517395019531
image_3384.png,313.98504638671875
image_3385.png,292.8943786621094
image_3386.png,274.9935302734375
image_3387.png,314.7533874511719
image_3388.png,280.64666748046875
image_3389.png,240.40956115722656
image_3390.png,277.3937072753906
image_3391.png,251.17843627929688
image_3392.png,234.8068084716797
image_3393.png,219.50851440429688
image_3394.png,242.80674743652344
image_3395.png,279.34613037109375
image_3396.png,306.68292236328125
image_3397.png,282.08465576171875
image_3398.png,269.1041259765625
image_3399.png,196.12437438964844
image_3400.png,328.47052001953125
image_3401.png,270.7016296386719
image_3402.png,311.93463134765625
image_3403.png,288.79339599609375
image_3404.png,246.83261108398438
image_3405.png,327.19293212890625
image_3406.png,248.57476806640625
image_3407.png,305.08880615234375
image_3408.png,270.2160339355469
image_3409.png,240.0037078857422
image_3410.png,262.22735595703125
image_3411.png,296.3009338378906
image_3412.png,253.884765625
image_3413.png,324.8937072753906
image_3414.png,290.224609375
image_3415.png,287.8190002441406
image_3416.png,241.38113403320312
image_3417.png,286.6877746582031
image_3418.png,278.6639709472656
image_3419.png,292.2364501953125
image_3420.png,269.36376953125
image_3421.png,246.88751220703125
image_3422.png,258.5995178222656
image_3423.png,256.2569274902344
image_3424.png,256.09539794921875
image_3425.png,281.2561950683594
image_3426.png,303.8834533691406
image_3427.png,241.75839233398438
image_3428.png,303.4906005859375
image_3429.png,275.24676513671875
image_3430.png,318.3763122558594
image_3431.png,256.07666015625
image_3432.png,293.70947265625
image_3433.png,275.7467041015625
image_3434.png,299.9198303222656
image_3435.png,312.1097412109375
image_3436.png,238.2996368408203
image_3437.png,243.29164123535156
image_3438.png,276.2086181640625
image_3439.png,248.23704528808594
image_3440.png,231.22564697265625
image_3441.png,264.6550598144531
image_3442.png,277.3154296875
image_3443.png,296.61083984375
image_3444.png,262.1354675292969
image_3445.png,249.87603759765625
image_3446.png,213.5756072998047
image_3447.png,304.21905517578125
image_3448.png,292.6759338378906
image_3449.png,295.8634033203125
image_3450.png,276.7935791015625
image_3451.png,284.93304443359375
image_3452.png,227.65184020996094
image_3453.png,246.87786865234375
image_3454.png,282.12933349609375
image_3455.png,278.6805725097656
image_3456.png,301.1980285644531
image_3457.png,275.39080810546875
image_3458.png,280.27398681640625
image_3459.png,290.5052490234375
image_3460.png,276.65069580078125
image_3461.png,282.0893249511719
image_3462.png,271.741455078125
